zthour,device_number,day,treatment,sex,pellets,dosage
0,0,1,saline,m,14,0.3 mg/kg
1,0,1,saline,m,11,0.3 mg/kg
2,0,1,saline,m,36,0.3 mg/kg
3,0,1,saline,m,38,0.3 mg/kg
4,0,1,saline,m,21,0.3 mg/kg
5,0,1,saline,m,23,0.3 mg/kg
6,0,1,saline,m,25,0.3 mg/kg
7,0,1,saline,m,17,0.3 mg/kg
8,0,1,saline,m,12,0.3 mg/kg
9,0,1,saline,m,38,0.3 mg/kg
10,0,1,saline,m,10,0.3 mg/kg
11,0,1,saline,m,27,0.3 mg/kg
12,0,1,saline,m,45,0.3 mg/kg
13,0,1,saline,m,36,0.3 mg/kg
14,0,1,saline,m,5,0.3 mg/kg
15,0,1,saline,m,0,0.3 mg/kg
16,0,1,saline,m,0,0.3 mg/kg
17,0,1,saline,m,6,0.3 mg/kg
18,0,1,saline,m,5,0.3 mg/kg
19,0,1,saline,m,0,0.3 mg/kg
20,0,1,saline,m,10,0.3 mg/kg
21,0,1,saline,m,3,0.3 mg/kg
22,0,1,saline,m,11,0.3 mg/kg
23,0,1,saline,m,2,0.3 mg/kg
0,0,3,SCH23390,m,18,0.3 mg/kg
1,0,3,SCH23390,m,7,0.3 mg/kg
2,0,3,SCH23390,m,59,0.3 mg/kg
3,0,3,SCH23390,m,24,0.3 mg/kg
4,0,3,SCH23390,m,12,0.3 mg/kg
5,0,3,SCH23390,m,42,0.3 mg/kg
6,0,3,SCH23390,m,21,0.3 mg/kg
7,0,3,SCH23390,m,40,0.3 mg/kg
8,0,3,SCH23390,m,29,0.3 mg/kg
9,0,3,SCH23390,m,23,0.3 mg/kg
10,0,3,SCH23390,m,33,0.3 mg/kg
11,0,3,SCH23390,m,18,0.3 mg/kg
12,0,3,SCH23390,m,34,0.3 mg/kg
13,0,3,SCH23390,m,37,0.3 mg/kg
14,0,3,SCH23390,m,2,0.3 mg/kg
15,0,3,SCH23390,m,16,0.3 mg/kg
16,0,3,SCH23390,m,15,0.3 mg/kg
17,0,3,SCH23390,m,0,0.3 mg/kg
18,0,3,SCH23390,m,8,0.3 mg/kg
19,0,3,SCH23390,m,12,0.3 mg/kg
20,0,3,SCH23390,m,7,0.3 mg/kg
21,0,3,SCH23390,m,5,0.3 mg/kg
22,0,3,SCH23390,m,7,0.3 mg/kg
23,0,3,SCH23390,m,10,0.3 mg/kg
0,0,5,haloperidol,m,13,0.3 mg/kg
1,0,5,haloperidol,m,9,0.3 mg/kg
2,0,5,haloperidol,m,17,0.3 mg/kg
3,0,5,haloperidol,m,28,0.3 mg/kg
4,0,5,haloperidol,m,26,0.3 mg/kg
5,0,5,haloperidol,m,25,0.3 mg/kg
6,0,5,haloperidol,m,16,0.3 mg/kg
7,0,5,haloperidol,m,12,0.3 mg/kg
8,0,5,haloperidol,m,29,0.3 mg/kg
9,0,5,haloperidol,m,14,0.3 mg/kg
10,0,5,haloperidol,m,31,0.3 mg/kg
11,0,5,haloperidol,m,12,0.3 mg/kg
12,0,5,haloperidol,m,43,0.3 mg/kg
13,0,5,haloperidol,m,30,0.3 mg/kg
14,0,5,haloperidol,m,15,0.3 mg/kg
15,0,5,haloperidol,m,7,0.3 mg/kg
16,0,5,haloperidol,m,0,0.3 mg/kg
17,0,5,haloperidol,m,5,0.3 mg/kg
18,0,5,haloperidol,m,0,0.3 mg/kg
19,0,5,haloperidol,m,11,0.3 mg/kg
20,0,5,haloperidol,m,0,0.3 mg/kg
21,0,5,haloperidol,m,22,0.3 mg/kg
22,0,5,haloperidol,m,8,0.3 mg/kg
23,0,5,haloperidol,m,8,0.3 mg/kg
0,2,1,haloperidol,m,14,0.3 mg/kg
1,2,1,haloperidol,m,8,0.3 mg/kg
2,2,1,haloperidol,m,19,0.3 mg/kg
3,2,1,haloperidol,m,4,0.3 mg/kg
4,2,1,haloperidol,m,7,0.3 mg/kg
5,2,1,haloperidol,m,35,0.3 mg/kg
6,2,1,haloperidol,m,17,0.3 mg/kg
7,2,1,haloperidol,m,20,0.3 mg/kg
8,2,1,haloperidol,m,29,0.3 mg/kg
9,2,1,haloperidol,m,14,0.3 mg/kg
10,2,1,haloperidol,m,7,0.3 mg/kg
11,2,1,haloperidol,m,22,0.3 mg/kg
12,2,1,haloperidol,m,31,0.3 mg/kg
13,2,1,haloperidol,m,17,0.3 mg/kg
14,2,1,haloperidol,m,10,0.3 mg/kg
15,2,1,haloperidol,m,6,0.3 mg/kg
16,2,1,haloperidol,m,17,0.3 mg/kg
17,2,1,haloperidol,m,2,0.3 mg/kg
18,2,1,haloperidol,m,10,0.3 mg/kg
19,2,1,haloperidol,m,5,0.3 mg/kg
20,2,1,haloperidol,m,5,0.3 mg/kg
21,2,1,haloperidol,m,2,0.3 mg/kg
22,2,1,haloperidol,m,15,0.3 mg/kg
23,2,1,haloperidol,m,8,0.3 mg/kg
0,2,3,saline,m,18,0.3 mg/kg
1,2,3,saline,m,16,0.3 mg/kg
2,2,3,saline,m,40,0.3 mg/kg
3,2,3,saline,m,34,0.3 mg/kg
4,2,3,saline,m,19,0.3 mg/kg
5,2,3,saline,m,24,0.3 mg/kg
6,2,3,saline,m,37,0.3 mg/kg
7,2,3,saline,m,34,0.3 mg/kg
8,2,3,saline,m,17,0.3 mg/kg
9,2,3,saline,m,15,0.3 mg/kg
10,2,3,saline,m,24,0.3 mg/kg
11,2,3,saline,m,9,0.3 mg/kg
12,2,3,saline,m,22,0.3 mg/kg
13,2,3,saline,m,11,0.3 mg/kg
14,2,3,saline,m,9,0.3 mg/kg
15,2,3,saline,m,8,0.3 mg/kg
16,2,3,saline,m,11,0.3 mg/kg
17,2,3,saline,m,6,0.3 mg/kg
18,2,3,saline,m,5,0.3 mg/kg
19,2,3,saline,m,5,0.3 mg/kg
20,2,3,saline,m,0,0.3 mg/kg
21,2,3,saline,m,14,0.3 mg/kg
22,2,3,saline,m,11,0.3 mg/kg
23,2,3,saline,m,12,0.3 mg/kg
0,2,5,SCH23390,m,7,0.3 mg/kg
1,2,5,SCH23390,m,11,0.3 mg/kg
2,2,5,SCH23390,m,26,0.3 mg/kg
3,2,5,SCH23390,m,24,0.3 mg/kg
4,2,5,SCH23390,m,23,0.3 mg/kg
5,2,5,SCH23390,m,14,0.3 mg/kg
6,2,5,SCH23390,m,22,0.3 mg/kg
7,2,5,SCH23390,m,21,0.3 mg/kg
8,2,5,SCH23390,m,25,0.3 mg/kg
9,2,5,SCH23390,m,13,0.3 mg/kg
10,2,5,SCH23390,m,13,0.3 mg/kg
11,2,5,SCH23390,m,27,0.3 mg/kg
12,2,5,SCH23390,m,28,0.3 mg/kg
13,2,5,SCH23390,m,21,0.3 mg/kg
14,2,5,SCH23390,m,11,0.3 mg/kg
15,2,5,SCH23390,m,7,0.3 mg/kg
16,2,5,SCH23390,m,8,0.3 mg/kg
17,2,5,SCH23390,m,5,0.3 mg/kg
18,2,5,SCH23390,m,7,0.3 mg/kg
19,2,5,SCH23390,m,0,0.3 mg/kg
20,2,5,SCH23390,m,5,0.3 mg/kg
21,2,5,SCH23390,m,6,0.3 mg/kg
22,2,5,SCH23390,m,10,0.3 mg/kg
23,2,5,SCH23390,m,10,0.3 mg/kg
0,3,1,haloperidol,m,3,0.3 mg/kg
1,3,1,haloperidol,m,21,0.3 mg/kg
2,3,1,haloperidol,m,33,0.3 mg/kg
3,3,1,haloperidol,m,35,0.3 mg/kg
4,3,1,haloperidol,m,21,0.3 mg/kg
5,3,1,haloperidol,m,40,0.3 mg/kg
6,3,1,haloperidol,m,30,0.3 mg/kg
7,3,1,haloperidol,m,49,0.3 mg/kg
8,3,1,haloperidol,m,65,0.3 mg/kg
9,3,1,haloperidol,m,42,0.3 mg/kg
10,3,1,haloperidol,m,18,0.3 mg/kg
11,3,1,haloperidol,m,41,0.3 mg/kg
12,3,1,haloperidol,m,58,0.3 mg/kg
13,3,1,haloperidol,m,24,0.3 mg/kg
14,3,1,haloperidol,m,11,0.3 mg/kg
15,3,1,haloperidol,m,6,0.3 mg/kg
16,3,1,haloperidol,m,0,0.3 mg/kg
17,3,1,haloperidol,m,10,0.3 mg/kg
18,3,1,haloperidol,m,13,0.3 mg/kg
19,3,1,haloperidol,m,0,0.3 mg/kg
20,3,1,haloperidol,m,10,0.3 mg/kg
21,3,1,haloperidol,m,14,0.3 mg/kg
22,3,1,haloperidol,m,23,0.3 mg/kg
23,3,1,haloperidol,m,20,0.3 mg/kg
0,3,3,saline,m,17,0.3 mg/kg
1,3,3,saline,m,20,0.3 mg/kg
2,3,3,saline,m,45,0.3 mg/kg
3,3,3,saline,m,38,0.3 mg/kg
4,3,3,saline,m,43,0.3 mg/kg
5,3,3,saline,m,36,0.3 mg/kg
6,3,3,saline,m,43,0.3 mg/kg
7,3,3,saline,m,27,0.3 mg/kg
8,3,3,saline,m,29,0.3 mg/kg
9,3,3,saline,m,27,0.3 mg/kg
10,3,3,saline,m,55,0.3 mg/kg
11,3,3,saline,m,17,0.3 mg/kg
12,3,3,saline,m,51,0.3 mg/kg
13,3,3,saline,m,26,0.3 mg/kg
14,3,3,saline,m,4,0.3 mg/kg
15,3,3,saline,m,0,0.3 mg/kg
16,3,3,saline,m,0,0.3 mg/kg
17,3,3,saline,m,0,0.3 mg/kg
18,3,3,saline,m,0,0.3 mg/kg
19,3,3,saline,m,15,0.3 mg/kg
20,3,3,saline,m,0,0.3 mg/kg
21,3,3,saline,m,10,0.3 mg/kg
22,3,3,saline,m,0,0.3 mg/kg
23,3,3,saline,m,26,0.3 mg/kg
0,3,5,SCH23390,m,3,0.3 mg/kg
1,3,5,SCH23390,m,14,0.3 mg/kg
2,3,5,SCH23390,m,34,0.3 mg/kg
3,3,5,SCH23390,m,25,0.3 mg/kg
4,3,5,SCH23390,m,40,0.3 mg/kg
5,3,5,SCH23390,m,0,0.3 mg/kg
6,3,5,SCH23390,m,0,0.3 mg/kg
7,3,5,SCH23390,m,0,0.3 mg/kg
8,3,5,SCH23390,m,0,0.3 mg/kg
9,3,5,SCH23390,m,0,0.3 mg/kg
10,3,5,SCH23390,m,0,0.3 mg/kg
11,3,5,SCH23390,m,0,0.3 mg/kg
12,3,5,SCH23390,m,0,0.3 mg/kg
13,3,5,SCH23390,m,0,0.3 mg/kg
14,3,5,SCH23390,m,0,0.3 mg/kg
15,3,5,SCH23390,m,0,0.3 mg/kg
16,3,5,SCH23390,m,0,0.3 mg/kg
17,3,5,SCH23390,m,0,0.3 mg/kg
18,3,5,SCH23390,m,0,0.3 mg/kg
19,3,5,SCH23390,m,0,0.3 mg/kg
20,3,5,SCH23390,m,0,0.3 mg/kg
21,3,5,SCH23390,m,0,0.3 mg/kg
22,3,5,SCH23390,m,0,0.3 mg/kg
23,3,5,SCH23390,m,0,0.3 mg/kg
0,4,1,saline,f,13,0.3 mg/kg
1,4,1,saline,f,8,0.3 mg/kg
2,4,1,saline,f,28,0.3 mg/kg
3,4,1,saline,f,21,0.3 mg/kg
4,4,1,saline,f,30,0.3 mg/kg
5,4,1,saline,f,50,0.3 mg/kg
6,4,1,saline,f,25,0.3 mg/kg
7,4,1,saline,f,56,0.3 mg/kg
8,4,1,saline,f,56,0.3 mg/kg
9,4,1,saline,f,53,0.3 mg/kg
10,4,1,saline,f,64,0.3 mg/kg
11,4,1,saline,f,7,0.3 mg/kg
12,4,1,saline,f,40,0.3 mg/kg
13,4,1,saline,f,63,0.3 mg/kg
14,4,1,saline,f,19,0.3 mg/kg
15,4,1,saline,f,3,0.3 mg/kg
16,4,1,saline,f,4,0.3 mg/kg
17,4,1,saline,f,6,0.3 mg/kg
18,4,1,saline,f,5,0.3 mg/kg
19,4,1,saline,f,14,0.3 mg/kg
20,4,1,saline,f,0,0.3 mg/kg
21,4,1,saline,f,5,0.3 mg/kg
22,4,1,saline,f,7,0.3 mg/kg
23,4,1,saline,f,5,0.3 mg/kg
0,4,3,SCH23390,f,7,0.3 mg/kg
1,4,3,SCH23390,f,1,0.3 mg/kg
2,4,3,SCH23390,f,17,0.3 mg/kg
3,4,3,SCH23390,f,36,0.3 mg/kg
4,4,3,SCH23390,f,46,0.3 mg/kg
5,4,3,SCH23390,f,26,0.3 mg/kg
6,4,3,SCH23390,f,52,0.3 mg/kg
7,4,3,SCH23390,f,28,0.3 mg/kg
8,4,3,SCH23390,f,88,0.3 mg/kg
9,4,3,SCH23390,f,73,0.3 mg/kg
10,4,3,SCH23390,f,23,0.3 mg/kg
11,4,3,SCH23390,f,19,0.3 mg/kg
12,4,3,SCH23390,f,8,0.3 mg/kg
13,4,3,SCH23390,f,53,0.3 mg/kg
14,4,3,SCH23390,f,16,0.3 mg/kg
15,4,3,SCH23390,f,13,0.3 mg/kg
16,4,3,SCH23390,f,23,0.3 mg/kg
17,4,3,SCH23390,f,2,0.3 mg/kg
18,4,3,SCH23390,f,13,0.3 mg/kg
19,4,3,SCH23390,f,0,0.3 mg/kg
20,4,3,SCH23390,f,8,0.3 mg/kg
21,4,3,SCH23390,f,2,0.3 mg/kg
22,4,3,SCH23390,f,7,0.3 mg/kg
23,4,3,SCH23390,f,0,0.3 mg/kg
0,4,5,haloperidol,f,10,0.3 mg/kg
1,4,5,haloperidol,f,4,0.3 mg/kg
2,4,5,haloperidol,f,0,0.3 mg/kg
3,4,5,haloperidol,f,43,0.3 mg/kg
4,4,5,haloperidol,f,10,0.3 mg/kg
5,4,5,haloperidol,f,13,0.3 mg/kg
6,4,5,haloperidol,f,45,0.3 mg/kg
7,4,5,haloperidol,f,39,0.3 mg/kg
8,4,5,haloperidol,f,0,0.3 mg/kg
9,4,5,haloperidol,f,41,0.3 mg/kg
10,4,5,haloperidol,f,8,0.3 mg/kg
11,4,5,haloperidol,f,31,0.3 mg/kg
12,4,5,haloperidol,f,12,0.3 mg/kg
13,4,5,haloperidol,f,16,0.3 mg/kg
14,4,5,haloperidol,f,27,0.3 mg/kg
15,4,5,haloperidol,f,7,0.3 mg/kg
16,4,5,haloperidol,f,0,0.3 mg/kg
17,4,5,haloperidol,f,6,0.3 mg/kg
18,4,5,haloperidol,f,8,0.3 mg/kg
19,4,5,haloperidol,f,1,0.3 mg/kg
20,4,5,haloperidol,f,8,0.3 mg/kg
21,4,5,haloperidol,f,2,0.3 mg/kg
22,4,5,haloperidol,f,9,0.3 mg/kg
23,4,5,haloperidol,f,12,0.3 mg/kg
0,5,1,SCH23390,f,13,0.3 mg/kg
1,5,1,SCH23390,f,4,0.3 mg/kg
2,5,1,SCH23390,f,9,0.3 mg/kg
3,5,1,SCH23390,f,31,0.3 mg/kg
4,5,1,SCH23390,f,35,0.3 mg/kg
5,5,1,SCH23390,f,23,0.3 mg/kg
6,5,1,SCH23390,f,32,0.3 mg/kg
7,5,1,SCH23390,f,18,0.3 mg/kg
8,5,1,SCH23390,f,43,0.3 mg/kg
9,5,1,SCH23390,f,63,0.3 mg/kg
10,5,1,SCH23390,f,57,0.3 mg/kg
11,5,1,SCH23390,f,69,0.3 mg/kg
12,5,1,SCH23390,f,58,0.3 mg/kg
13,5,1,SCH23390,f,10,0.3 mg/kg
14,5,1,SCH23390,f,5,0.3 mg/kg
15,5,1,SCH23390,f,7,0.3 mg/kg
16,5,1,SCH23390,f,17,0.3 mg/kg
17,5,1,SCH23390,f,0,0.3 mg/kg
18,5,1,SCH23390,f,2,0.3 mg/kg
19,5,1,SCH23390,f,0,0.3 mg/kg
20,5,1,SCH23390,f,10,0.3 mg/kg
21,5,1,SCH23390,f,27,0.3 mg/kg
22,5,1,SCH23390,f,4,0.3 mg/kg
23,5,1,SCH23390,f,0,0.3 mg/kg
0,5,3,haloperidol,f,13,0.3 mg/kg
1,5,3,haloperidol,f,6,0.3 mg/kg
2,5,3,haloperidol,f,2,0.3 mg/kg
3,5,3,haloperidol,f,32,0.3 mg/kg
4,5,3,haloperidol,f,12,0.3 mg/kg
5,5,3,haloperidol,f,24,0.3 mg/kg
6,5,3,haloperidol,f,23,0.3 mg/kg
7,5,3,haloperidol,f,54,0.3 mg/kg
8,5,3,haloperidol,f,44,0.3 mg/kg
9,5,3,haloperidol,f,46,0.3 mg/kg
10,5,3,haloperidol,f,39,0.3 mg/kg
11,5,3,haloperidol,f,50,0.3 mg/kg
12,5,3,haloperidol,f,53,0.3 mg/kg
13,5,3,haloperidol,f,10,0.3 mg/kg
14,5,3,haloperidol,f,0,0.3 mg/kg
15,5,3,haloperidol,f,21,0.3 mg/kg
16,5,3,haloperidol,f,0,0.3 mg/kg
17,5,3,haloperidol,f,7,0.3 mg/kg
18,5,3,haloperidol,f,0,0.3 mg/kg
19,5,3,haloperidol,f,13,0.3 mg/kg
20,5,3,haloperidol,f,6,0.3 mg/kg
21,5,3,haloperidol,f,26,0.3 mg/kg
22,5,3,haloperidol,f,1,0.3 mg/kg
23,5,3,haloperidol,f,6,0.3 mg/kg
0,5,5,saline,f,14,0.3 mg/kg
1,5,5,saline,f,9,0.3 mg/kg
2,5,5,saline,f,11,0.3 mg/kg
3,5,5,saline,f,27,0.3 mg/kg
4,5,5,saline,f,13,0.3 mg/kg
5,5,5,saline,f,48,0.3 mg/kg
6,5,5,saline,f,48,0.3 mg/kg
7,5,5,saline,f,43,0.3 mg/kg
8,5,5,saline,f,39,0.3 mg/kg
9,5,5,saline,f,75,0.3 mg/kg
10,5,5,saline,f,35,0.3 mg/kg
11,5,5,saline,f,31,0.3 mg/kg
12,5,5,saline,f,0,0.3 mg/kg
13,5,5,saline,f,18,0.3 mg/kg
14,5,5,saline,f,0,0.3 mg/kg
15,5,5,saline,f,12,0.3 mg/kg
16,5,5,saline,f,0,0.3 mg/kg
17,5,5,saline,f,17,0.3 mg/kg
18,5,5,saline,f,19,0.3 mg/kg
19,5,5,saline,f,0,0.3 mg/kg
20,5,5,saline,f,15,0.3 mg/kg
21,5,5,saline,f,14,0.3 mg/kg
22,5,5,saline,f,7,0.3 mg/kg
23,5,5,saline,f,11,0.3 mg/kg
0,6,1,haloperidol,f,27,0.3 mg/kg
1,6,1,haloperidol,f,5,0.3 mg/kg
2,6,1,haloperidol,f,0,0.3 mg/kg
3,6,1,haloperidol,f,24,0.3 mg/kg
4,6,1,haloperidol,f,32,0.3 mg/kg
5,6,1,haloperidol,f,72,0.3 mg/kg
6,6,1,haloperidol,f,66,0.3 mg/kg
7,6,1,haloperidol,f,35,0.3 mg/kg
8,6,1,haloperidol,f,38,0.3 mg/kg
9,6,1,haloperidol,f,93,0.3 mg/kg
10,6,1,haloperidol,f,109,0.3 mg/kg
11,6,1,haloperidol,f,74,0.3 mg/kg
12,6,1,haloperidol,f,46,0.3 mg/kg
13,6,1,haloperidol,f,22,0.3 mg/kg
14,6,1,haloperidol,f,0,0.3 mg/kg
15,6,1,haloperidol,f,1,0.3 mg/kg
16,6,1,haloperidol,f,0,0.3 mg/kg
17,6,1,haloperidol,f,22,0.3 mg/kg
18,6,1,haloperidol,f,0,0.3 mg/kg
19,6,1,haloperidol,f,2,0.3 mg/kg
20,6,1,haloperidol,f,6,0.3 mg/kg
21,6,1,haloperidol,f,21,0.3 mg/kg
22,6,1,haloperidol,f,15,0.3 mg/kg
23,6,1,haloperidol,f,25,0.3 mg/kg
0,6,3,saline,f,17,0.3 mg/kg
1,6,3,saline,f,24,0.3 mg/kg
2,6,3,saline,f,10,0.3 mg/kg
3,6,3,saline,f,62,0.3 mg/kg
4,6,3,saline,f,25,0.3 mg/kg
5,6,3,saline,f,70,0.3 mg/kg
6,6,3,saline,f,21,0.3 mg/kg
7,6,3,saline,f,55,0.3 mg/kg
8,6,3,saline,f,45,0.3 mg/kg
9,6,3,saline,f,51,0.3 mg/kg
10,6,3,saline,f,101,0.3 mg/kg
11,6,3,saline,f,66,0.3 mg/kg
12,6,3,saline,f,42,0.3 mg/kg
13,6,3,saline,f,20,0.3 mg/kg
14,6,3,saline,f,36,0.3 mg/kg
15,6,3,saline,f,3,0.3 mg/kg
16,6,3,saline,f,1,0.3 mg/kg
17,6,3,saline,f,0,0.3 mg/kg
18,6,3,saline,f,6,0.3 mg/kg
19,6,3,saline,f,0,0.3 mg/kg
20,6,3,saline,f,3,0.3 mg/kg
21,6,3,saline,f,48,0.3 mg/kg
22,6,3,saline,f,0,0.3 mg/kg
23,6,3,saline,f,37,0.3 mg/kg
0,6,5,SCH23390,f,10,0.3 mg/kg
1,6,5,SCH23390,f,13,0.3 mg/kg
2,6,5,SCH23390,f,32,0.3 mg/kg
3,6,5,SCH23390,f,19,0.3 mg/kg
4,6,5,SCH23390,f,21,0.3 mg/kg
5,6,5,SCH23390,f,66,0.3 mg/kg
6,6,5,SCH23390,f,2,0.3 mg/kg
7,6,5,SCH23390,f,62,0.3 mg/kg
8,6,5,SCH23390,f,18,0.3 mg/kg
9,6,5,SCH23390,f,45,0.3 mg/kg
10,6,5,SCH23390,f,56,0.3 mg/kg
11,6,5,SCH23390,f,58,0.3 mg/kg
12,6,5,SCH23390,f,101,0.3 mg/kg
13,6,5,SCH23390,f,57,0.3 mg/kg
14,6,5,SCH23390,f,39,0.3 mg/kg
15,6,5,SCH23390,f,59,0.3 mg/kg
16,6,5,SCH23390,f,12,0.3 mg/kg
17,6,5,SCH23390,f,46,0.3 mg/kg
18,6,5,SCH23390,f,0,0.3 mg/kg
19,6,5,SCH23390,f,25,0.3 mg/kg
20,6,5,SCH23390,f,10,0.3 mg/kg
21,6,5,SCH23390,f,95,0.3 mg/kg
22,6,5,SCH23390,f,0,0.3 mg/kg
23,6,5,SCH23390,f,16,0.3 mg/kg
0,10,1,saline,m,10,0.3 mg/kg
1,10,1,saline,m,4,0.3 mg/kg
2,10,1,saline,m,9,0.3 mg/kg
3,10,1,saline,m,14,0.3 mg/kg
4,10,1,saline,m,11,0.3 mg/kg
5,10,1,saline,m,19,0.3 mg/kg
6,10,1,saline,m,18,0.3 mg/kg
7,10,1,saline,m,29,0.3 mg/kg
8,10,1,saline,m,5,0.3 mg/kg
9,10,1,saline,m,11,0.3 mg/kg
10,10,1,saline,m,9,0.3 mg/kg
11,10,1,saline,m,11,0.3 mg/kg
12,10,1,saline,m,17,0.3 mg/kg
13,10,1,saline,m,7,0.3 mg/kg
14,10,1,saline,m,5,0.3 mg/kg
15,10,1,saline,m,0,0.3 mg/kg
16,10,1,saline,m,4,0.3 mg/kg
17,10,1,saline,m,6,0.3 mg/kg
18,10,1,saline,m,0,0.3 mg/kg
19,10,1,saline,m,9,0.3 mg/kg
20,10,1,saline,m,6,0.3 mg/kg
21,10,1,saline,m,5,0.3 mg/kg
22,10,1,saline,m,4,0.3 mg/kg
23,10,1,saline,m,7,0.3 mg/kg
0,10,3,SCH23390,m,0,0.3 mg/kg
1,10,3,SCH23390,m,0,0.3 mg/kg
2,10,3,SCH23390,m,2,0.3 mg/kg
3,10,3,SCH23390,m,5,0.3 mg/kg
4,10,3,SCH23390,m,11,0.3 mg/kg
5,10,3,SCH23390,m,4,0.3 mg/kg
6,10,3,SCH23390,m,0,0.3 mg/kg
7,10,3,SCH23390,m,5,0.3 mg/kg
8,10,3,SCH23390,m,0,0.3 mg/kg
9,10,3,SCH23390,m,0,0.3 mg/kg
10,10,3,SCH23390,m,0,0.3 mg/kg
11,10,3,SCH23390,m,0,0.3 mg/kg
12,10,3,SCH23390,m,0,0.3 mg/kg
13,10,3,SCH23390,m,24,0.3 mg/kg
14,10,3,SCH23390,m,0,0.3 mg/kg
15,10,3,SCH23390,m,22,0.3 mg/kg
16,10,3,SCH23390,m,7,0.3 mg/kg
17,10,3,SCH23390,m,4,0.3 mg/kg
18,10,3,SCH23390,m,3,0.3 mg/kg
19,10,3,SCH23390,m,4,0.3 mg/kg
20,10,3,SCH23390,m,9,0.3 mg/kg
21,10,3,SCH23390,m,0,0.3 mg/kg
22,10,3,SCH23390,m,11,0.3 mg/kg
23,10,3,SCH23390,m,0,0.3 mg/kg
0,10,5,haloperidol,m,3,0.3 mg/kg
1,10,5,haloperidol,m,0,0.3 mg/kg
2,10,5,haloperidol,m,7,0.3 mg/kg
3,10,5,haloperidol,m,13,0.3 mg/kg
4,10,5,haloperidol,m,18,0.3 mg/kg
5,10,5,haloperidol,m,17,0.3 mg/kg
6,10,5,haloperidol,m,0,0.3 mg/kg
7,10,5,haloperidol,m,21,0.3 mg/kg
8,10,5,haloperidol,m,0,0.3 mg/kg
9,10,5,haloperidol,m,14,0.3 mg/kg
10,10,5,haloperidol,m,12,0.3 mg/kg
11,10,5,haloperidol,m,15,0.3 mg/kg
12,10,5,haloperidol,m,21,0.3 mg/kg
13,10,5,haloperidol,m,11,0.3 mg/kg
14,10,5,haloperidol,m,0,0.3 mg/kg
15,10,5,haloperidol,m,14,0.3 mg/kg
16,10,5,haloperidol,m,8,0.3 mg/kg
17,10,5,haloperidol,m,2,0.3 mg/kg
18,10,5,haloperidol,m,8,0.3 mg/kg
19,10,5,haloperidol,m,13,0.3 mg/kg
20,10,5,haloperidol,m,0,0.3 mg/kg
21,10,5,haloperidol,m,1,0.3 mg/kg
22,10,5,haloperidol,m,12,0.3 mg/kg
23,10,5,haloperidol,m,6,0.3 mg/kg
0,12,1,SCH23390,m,0,0.3 mg/kg
1,12,1,SCH23390,m,0,0.3 mg/kg
2,12,1,SCH23390,m,18,0.3 mg/kg
3,12,1,SCH23390,m,11,0.3 mg/kg
