day,zthour,day_label,id,mean
3,0,saline,553,23.8
3,1,saline,553,9.56
3,2,saline,553,20.7
3,3,saline,553,27.3
3,4,saline,553,24.3
3,5,saline,553,21.0
3,6,saline,553,28.1
3,7,saline,553,29.5
3,8,saline,553,22.2
3,9,saline,553,19.6
3,10,saline,553,15.3
3,11,saline,553,21.3
3,12,saline,553,31.2
3,13,saline,553,34.1
3,14,saline,553,29.3
3,15,saline,553,15.2
3,16,saline,553,15.0
3,17,saline,553,2.67
3,18,saline,553,3.02
3,19,saline,553,1.53
3,20,saline,553,14.1
3,21,saline,553,1.55
3,22,saline,553,22.9
3,23,saline,553,4.5
9,0,0.4 mg/kg,553,6.17
9,1,0.4 mg/kg,553,1.04
9,2,0.4 mg/kg,553,10.6
9,3,0.4 mg/kg,553,5.62
9,4,0.4 mg/kg,553,9.46
9,5,0.4 mg/kg,553,8.48
9,6,0.4 mg/kg,553,2.86
9,7,0.4 mg/kg,553,10.5
9,8,0.4 mg/kg,553,3.68
9,9,0.4 mg/kg,553,0.907
9,10,0.4 mg/kg,553,9.67
9,11,0.4 mg/kg,553,4.26
9,12,0.4 mg/kg,553,1.41
9,13,0.4 mg/kg,553,24.3
9,14,0.4 mg/kg,553,14.4
9,15,0.4 mg/kg,553,0.781
9,16,0.4 mg/kg,553,7.0
9,17,0.4 mg/kg,553,0.174
9,18,0.4 mg/kg,553,0.0244
9,19,0.4 mg/kg,553,5.8
9,20,0.4 mg/kg,553,0.0244
9,21,0.4 mg/kg,553,0.492
9,22,0.4 mg/kg,553,14.0
9,23,0.4 mg/kg,553,0.33
11,0,0.2 mg/kg,553,16.9
11,1,0.2 mg/kg,553,3.54
11,2,0.2 mg/kg,553,8.81
11,3,0.2 mg/kg,553,13.0
11,4,0.2 mg/kg,553,6.52
11,5,0.2 mg/kg,553,5.39
11,6,0.2 mg/kg,553,26.9
11,7,0.2 mg/kg,553,23.2
11,8,0.2 mg/kg,553,4.62
11,9,0.2 mg/kg,553,11.1
11,10,0.2 mg/kg,553,20.7
11,11,0.2 mg/kg,553,12.5
11,12,0.2 mg/kg,553,13.8
11,13,0.2 mg/kg,553,32.5
11,14,0.2 mg/kg,553,1.0
11,15,0.2 mg/kg,553,3.45
11,16,0.2 mg/kg,553,4.27
11,17,0.2 mg/kg,553,0.192
11,18,0.2 mg/kg,553,0.178
11,19,0.2 mg/kg,553,0.0859
11,20,0.2 mg/kg,553,0.0244
11,21,0.2 mg/kg,553,3.97
11,22,0.2 mg/kg,553,4.85
11,23,0.2 mg/kg,553,1.05
3,0,saline,549,6.33
3,1,saline,549,7.31
3,2,saline,549,14.6
3,3,saline,549,27.5
3,4,saline,549,17.9
3,5,saline,549,11.9
3,6,saline,549,13.6
3,7,saline,549,23.6
3,8,saline,549,24.6
3,9,saline,549,1.48
3,10,saline,549,3.64
3,11,saline,549,6.11
3,12,saline,549,12.1
3,13,saline,549,26.4
3,14,saline,549,21.4
3,15,saline,549,9.76
3,16,saline,549,0.504
3,17,saline,549,0.148
3,18,saline,549,5.94
3,19,saline,549,0.0963
3,20,saline,549,0.942
3,21,saline,549,2.68
3,22,saline,549,2.96
3,23,saline,549,3.65
9,0,0.4 mg/kg,549,6.49
9,1,0.4 mg/kg,549,1.19
9,2,0.4 mg/kg,549,8.59
9,3,0.4 mg/kg,549,1.01
9,4,0.4 mg/kg,549,2.18
9,5,0.4 mg/kg,549,8.69
9,6,0.4 mg/kg,549,30.7
9,7,0.4 mg/kg,549,16.5
9,8,0.4 mg/kg,549,3.64
9,9,0.4 mg/kg,549,0.0474
9,10,0.4 mg/kg,549,4.28
9,11,0.4 mg/kg,549,10.4
9,12,0.4 mg/kg,549,7.02
9,13,0.4 mg/kg,549,20.4
9,14,0.4 mg/kg,549,33.8
9,15,0.4 mg/kg,549,6.32
9,16,0.4 mg/kg,549,0.0986
9,17,0.4 mg/kg,549,0.322
9,18,0.4 mg/kg,549,0.674
9,19,0.4 mg/kg,549,1.45
9,20,0.4 mg/kg,549,0.316
9,21,0.4 mg/kg,549,1.77
9,22,0.4 mg/kg,549,0.0917
9,23,0.4 mg/kg,549,0.408
11,0,0.2 mg/kg,549,11.8
11,1,0.2 mg/kg,549,4.0
11,2,0.2 mg/kg,549,17.5
11,3,0.2 mg/kg,549,10.7
11,4,0.2 mg/kg,549,1.45
11,5,0.2 mg/kg,549,19.8
11,6,0.2 mg/kg,549,24.2
11,7,0.2 mg/kg,549,17.7
11,8,0.2 mg/kg,549,10.8
11,9,0.2 mg/kg,549,8.36
11,10,0.2 mg/kg,549,10.7
11,11,0.2 mg/kg,549,8.08
11,12,0.2 mg/kg,549,26.3
11,13,0.2 mg/kg,549,35.4
11,14,0.2 mg/kg,549,9.58
11,15,0.2 mg/kg,549,0.0244
11,16,0.2 mg/kg,549,0.256
11,17,0.2 mg/kg,549,2.55
11,18,0.2 mg/kg,549,10.6
11,19,0.2 mg/kg,549,0.641
11,20,0.2 mg/kg,549,0.488
11,21,0.2 mg/kg,549,5.02
11,22,0.2 mg/kg,549,0.0244
11,23,0.2 mg/kg,549,0.994
3,0,saline,561,6.53
3,1,saline,561,7.99
3,2,saline,561,17.4
3,3,saline,561,6.93
3,4,saline,561,25.8
3,5,saline,561,5.61
3,6,saline,561,28.8
3,7,saline,561,2.25
3,8,saline,561,4.36
3,9,saline,561,0.762
3,10,saline,561,1.92
3,11,saline,561,16.0
3,12,saline,561,13.5
3,13,saline,561,32.5
3,14,saline,561,12.5
3,15,saline,561,5.02
3,16,saline,561,0.0332
3,17,saline,561,1.49
3,18,saline,561,1.57
3,19,saline,561,0.0244
3,20,saline,561,0.0939
3,21,saline,561,5.96
3,22,saline,561,0.0244
3,23,saline,561,0.759
9,0,0.4 mg/kg,561,5.2
9,1,0.4 mg/kg,561,1.63
9,2,0.4 mg/kg,561,5.97
9,3,0.4 mg/kg,561,7.85
9,4,0.4 mg/kg,561,2.38
9,5,0.4 mg/kg,561,17.5
9,6,0.4 mg/kg,561,14.5
9,7,0.4 mg/kg,561,10.9
9,8,0.4 mg/kg,561,1.73
9,9,0.4 mg/kg,561,20.3
9,10,0.4 mg/kg,561,18.4
9,11,0.4 mg/kg,561,2.75
9,12,0.4 mg/kg,561,25.0
9,13,0.4 mg/kg,561,24.5
9,14,0.4 mg/kg,561,1.95
9,15,0.4 mg/kg,561,0.3
9,16,0.4 mg/kg,561,0.0244
9,17,0.4 mg/kg,561,1.37
9,18,0.4 mg/kg,561,0.503
9,19,0.4 mg/kg,561,0.0244
9,20,0.4 mg/kg,561,9.68
9,21,0.4 mg/kg,561,0.133
9,22,0.4 mg/kg,561,2.93
9,23,0.4 mg/kg,561,0.21
11,0,0.2 mg/kg,561,8.87
11,1,0.2 mg/kg,561,0.944
11,2,0.2 mg/kg,561,11.5
11,3,0.2 mg/kg,561,4.0
11,4,0.2 mg/kg,561,3.24
11,5,0.2 mg/kg,561,14.3
11,6,0.2 mg/kg,561,7.59
11,7,0.2 mg/kg,561,23.9
11,8,0.2 mg/kg,561,26.2
11,9,0.2 mg/kg,561,3.06
11,10,0.2 mg/kg,561,3.69
11,11,0.2 mg/kg,561,28.5
11,12,0.2 mg/kg,561,4.76
11,13,0.2 mg/kg,561,23.6
11,14,0.2 mg/kg,561,13.5
11,15,0.2 mg/kg,561,1.13
11,16,0.2 mg/kg,561,0.0244
11,17,0.2 mg/kg,561,0.0244
11,18,0.2 mg/kg,561,4.42
11,19,0.2 mg/kg,561,0.0244
11,20,0.2 mg/kg,561,0.0244
11,21,0.2 mg/kg,561,4.23
11,22,0.2 mg/kg,561,0.0244
11,23,0.2 mg/kg,561,1.3
3,0,saline,EB0,24.3
3,1,saline,EB0,7.99
3,2,saline,EB0,25.5
3,3,saline,EB0,55.4
3,4,saline,EB0,59.5
3,5,saline,EB0,68.0
3,6,saline,EB0,56.7
3,7,saline,EB0,61.6
3,8,saline,EB0,64.3
3,9,saline,EB0,39.2
3,10,saline,EB0,6.56
3,11,saline,EB0,40.9
3,12,saline,EB0,58.1
3,13,saline,EB0,64.7
3,14,saline,EB0,48.5
3,15,saline,EB0,21.0
3,16,saline,EB0,13.4
3,17,saline,EB0,3.52
3,18,saline,EB0,18.0
3,19,saline,EB0,43.7
3,20,saline,EB0,5.08
3,21,saline,EB0,6.61
3,22,saline,EB0,37.8
3,23,saline,EB0,5.26
9,0,0.4 mg/kg,EB0,33.6
9,1,0.4 mg/kg,EB0,3.99
9,2,0.4 mg/kg,EB0,13.0
9,3,0.4 mg/kg,EB0,15.1
9,4,0.4 mg/kg,EB0,1.69
9,5,0.4 mg/kg,EB0,62.9
9,6,0.4 mg/kg,EB0,44.9
9,7,0.4 mg/kg,EB0,48.9
9,8,0.4 mg/kg,EB0,7.75
9,9,0.4 mg/kg,EB0,4.18
9,10,0.4 mg/kg,EB0,30.2
9,11,0.4 mg/kg,EB0,24.5
9,12,0.4 mg/kg,EB0,14.1
9,13,0.4 mg/kg,EB0,47.6
9,14,0.4 mg/kg,EB0,39.5
9,15,0.4 mg/kg,EB0,1.47
9,16,0.4 mg/kg,EB0,11.5
9,17,0.4 mg/kg,EB0,0.543
9,18,0.4 mg/kg,EB0,0.2
9,19,0.4 mg/kg,EB0,15.7
9,20,0.4 mg/kg,EB0,1.07
9,21,0.4 mg/kg,EB0,0.462
9,22,0.4 mg/kg,EB0,5.91
9,23,0.4 mg/kg,EB0,0.78
11,0,0.2 mg/kg,EB0,33.5
11,1,0.2 mg/kg,EB0,2.73
11,2,0.2 mg/kg,EB0,24.5
11,3,0.2 mg/kg,EB0,52.7
11,4,0.2 mg/kg,EB0,52.8
11,5,0.2 mg/kg,EB0,51.5
11,6,0.2 mg/kg,EB0,12.0
11,7,0.2 mg/kg,EB0,14.1
11,8,0.2 mg/kg,EB0,53.9
11,9,0.2 mg/kg,EB0,42.6
11,10,0.2 mg/kg,EB0,0.331
11,11,0.2 mg/kg,EB0,1.33
11,12,0.2 mg/kg,EB0,43.0
11,13,0.2 mg/kg,EB0,55.7
11,14,0.2 mg/kg,EB0,48.4
11,15,0.2 mg/kg,EB0,4.64
11,16,0.2 mg/kg,EB0,1.71
11,17,0.2 mg/kg,EB0,19.2
11,18,0.2 mg/kg,EB0,0.486
11,19,0.2 mg/kg,EB0,6.76
11,20,0.2 mg/kg,EB0,0.0341
11,21,0.2 mg/kg,EB0,0.0714
11,22,0.2 mg/kg,EB0,19.7
11,23,0.2 mg/kg,EB0,0.109
3,0,saline,E95,21.1
3,1,saline,E95,14.0
3,2,saline,E95,22.8
3,3,saline,E95,30.0
3,4,saline,E95,28.8
3,5,saline,E95,30.8
3,6,saline,E95,24.0
3,7,saline,E95,35.1
3,8,saline,E95,1.78
3,9,saline,E95,20.1
3,10,saline,E95,1.81
3,11,saline,E95,23.6
3,12,saline,E95,32.3
3,13,saline,E95,33.5
3,14,saline,E95,22.8
3,15,saline,E95,20.6
3,16,saline,E95,1.78
3,17,saline,E95,2.8
3,18,saline,E95,2.54
3,19,saline,E95,4.64
3,20,saline,E95,2.76
3,21,saline,E95,2.32
3,22,saline,E95,32.7
3,23,saline,E95,5.79
9,0,0.4 mg/kg,E95,12.9
9,1,0.4 mg/kg,E95,5.26
9,2,0.4 mg/kg,E95,24.2
9,3,0.4 mg/kg,E95,13.3
9,4,0.4 mg/kg,E95,38.3
9,5,0.4 mg/kg,E95,27.2
9,6,0.4 mg/kg,E95,27.9
9,7,0.4 mg/kg,E95,26.4
9,8,0.4 mg/kg,E95,16.0
9,9,0.4 mg/kg,E95,11.6
9,10,0.4 mg/kg,E95,17.2
9,11,0.4 mg/kg,E95,23.8
9,12,0.4 mg/kg,E95,21.5
9,13,0.4 mg/kg,E95,16.7
9,14,0.4 mg/kg,E95,0.134
9,15,0.4 mg/kg,E95,0.355
9,16,0.4 mg/kg,E95,19.7
9,17,0.4 mg/kg,E95,0.969
9,18,0.4 mg/kg,E95,0.482
9,19,0.4 mg/kg,E95,1.19
9,20,0.4 mg/kg,E95,3.48
9,21,0.4 mg/kg,E95,4.16
9,22,0.4 mg/kg,E95,16.6
9,23,0.4 mg/kg,E95,1.26
11,0,0.2 mg/kg,E95,39.2
11,1,0.2 mg/kg,E95,2.54
11,2,0.2 mg/kg,E95,22.3
11,3,0.2 mg/kg,E95,24.8
11,4,0.2 mg/kg,E95,30.5
11,5,0.2 mg/kg,E95,21.1
11,6,0.2 mg/kg,E95,25.2
11,7,0.2 mg/kg,E95,23.7
11,8,0.2 mg/kg,E95,29.4
11,9,0.2 mg/kg,E95,28.9
11,10,0.2 mg/kg,E95,25.2
11,11,0.2 mg/kg,E95,23.5
11,12,0.2 mg/kg,E95,14.0
11,13,0.2 mg/kg,E95,38.0
11,14,0.2 mg/kg,E95,7.37
11,15,0.2 mg/kg,E95,4.22
11,16,0.2 mg/kg,E95,0.55
11,17,0.2 mg/kg,E95,1.97
11,18,0.2 mg/kg,E95,1.04
11,19,0.2 mg/kg,E95,3.72
11,20,0.2 mg/kg,E95,0.858
11,21,0.2 mg/kg,E95,10.1
11,22,0.2 mg/kg,E95,1.27
11,23,0.2 mg/kg,E95,6.62
3,0,saline,EA2,12.2
3,1,saline,EA2,1.59
3,2,saline,EA2,1.54
3,3,saline,EA2,34.8
3,4,saline,EA2,25.4
3,5,saline,EA2,26.8
3,6,saline,EA2,16.8
3,7,saline,EA2,16.2
3,8,saline,EA2,2.82
3,9,saline,EA2,1.35
3,10,saline,EA2,0.368
3,11,saline,EA2,12.8
3,12,saline,EA2,30.8
3,13,saline,EA2,34.6
3,14,saline,EA2,20.2
3,15,saline,EA2,16.5
3,16,saline,EA2,0.0244
3,17,saline,EA2,0.0244
3,18,saline,EA2,6.73
3,19,saline,EA2,0.0244
3,20,saline,EA2,0.0244
3,21,saline,EA2,0.0244
3,22,saline,EA2,3.0
3,23,saline,EA2,0.0244
9,0,0.4 mg/kg,EA2,17.2
9,1,0.4 mg/kg,EA2,8.46
9,2,0.4 mg/kg,EA2,12.8
9,3,0.4 mg/kg,EA2,17.6
9,4,0.4 mg/kg,EA2,13.0
9,5,0.4 mg/kg,EA2,6.56
9,6,0.4 mg/kg,EA2,10.8
9,7,0.4 mg/kg,EA2,23.3
9,8,0.4 mg/kg,EA2,15.4
9,9,0.4 mg/kg,EA2,3.0
9,10,0.4 mg/kg,EA2,4.42
9,11,0.4 mg/kg,EA2,5.47
9,12,0.4 mg/kg,EA2,27.1
9,13,0.4 mg/kg,EA2,41.5
9,14,0.4 mg/kg,EA2,9.88
9,15,0.4 mg/kg,EA2,4.49
9,16,0.4 mg/kg,EA2,0.0244
9,17,0.4 mg/kg,EA2,0.0244
9,18,0.4 mg/kg,EA2,0.0244
9,19,0.4 mg/kg,EA2,4.09
9,20,0.4 mg/kg,EA2,0.0244
9,21,0.4 mg/kg,EA2,5.55
9,22,0.4 mg/kg,EA2,10.6
9,23,0.4 mg/kg,EA2,0.0244
11,0,0.2 mg/kg,EA2,22.3
11,1,0.2 mg/kg,EA2,16.2
11,2,0.2 mg/kg,EA2,12.3
11,3,0.2 mg/kg,EA2,34.2
11,4,0.2 mg/kg,EA2,33.5
11,5,0.2 mg/kg,EA2,14.0
11,6,0.2 mg/kg,EA2,2.13
11,7,0.2 mg/kg,EA2,6.91
11,8,0.2 mg/kg,EA2,10.4
11,9,0.2 mg/kg,EA2,0.0369
11,10,0.2 mg/kg,EA2,15.4
11,11,0.2 mg/kg,EA2,7.03
11,12,0.2 mg/kg,EA2,31.8
11,13,0.2 mg/kg,EA2,55.3
11,14,0.2 mg/kg,EA2,35.3
11,15,0.2 mg/kg,EA2,2.06
11,16,0.2 mg/kg,EA2,0.101
11,17,0.2 mg/kg,EA2,0.0244
11,18,0.2 mg/kg,EA2,0.754
11,19,0.2 mg/kg,EA2,2.13
11,20,0.2 mg/kg,EA2,0.0244
11,21,0.2 mg/kg,EA2,2.83
11,22,0.2 mg/kg,EA2,24.3
11,23,0.2 mg/kg,EA2,0.0244
3,0,saline,E94,10.2
3,1,saline,E94,15.9
3,2,saline,E94,20.0
3,3,saline,E94,17.2
3,4,saline,E94,25.4
3,5,saline,E94,38.5
3,6,saline,E94,0.6
3,7,saline,E94,35.3
3,8,saline,E94,35.7
3,9,saline,E94,23.8
3,10,saline,E94,14.3
3,11,saline,E94,0.496
3,12,saline,E94,1.11
3,13,saline,E94,30.3
3,14,saline,E94,34.9
3,15,saline,E94,43.2
3,16,saline,E94,10.2
3,17,saline,E94,1.02
3,18,saline,E94,0.2
3,19,saline,E94,22.2
3,20,saline,E94,0.74
3,21,saline,E94,0.0244
3,22,saline,E94,2.55
3,23,saline,E94,0.0244
9,0,0.4 mg/kg,E94,10.7
9,1,0.4 mg/kg,E94,5.54
9,2,0.4 mg/kg,E94,7.98
9,3,0.4 mg/kg,E94,28.6
9,4,0.4 mg/kg,E94,8.93
9,5,0.4 mg/kg,E94,24.1
9,6,0.4 mg/kg,E94,18.3
9,7,0.4 mg/kg,E94,17.6
9,8,0.4 mg/kg,E94,30.4
9,9,0.4 mg/kg,E94,1.9
9,10,0.4 mg/kg,E94,0.556
9,11,0.4 mg/kg,E94,1.98
9,12,0.4 mg/kg,E94,11.1
9,13,0.4 mg/kg,E94,32.2
9,14,0.4 mg/kg,E94,28.3
9,15,0.4 mg/kg,E94,22.4
9,16,0.4 mg/kg,E94,0.135
9,17,0.4 mg/kg,E94,4.99
9,18,0.4 mg/kg,E94,18.4
9,19,0.4 mg/kg,E94,0.0244
9,20,0.4 mg/kg,E94,1.39
9,21,0.4 mg/kg,E94,2.03
9,22,0.4 mg/kg,E94,0.449
9,23,0.4 mg/kg,E94,19.1
11,0,0.2 mg/kg,E94,14.5
11,1,0.2 mg/kg,E94,2.81
11,2,0.2 mg/kg,E94,20.1
11,3,0.2 mg/kg,E94,41.4
11,4,0.2 mg/kg,E94,24.4
11,5,0.2 mg/kg,E94,42.9
11,6,0.2 mg/kg,E94,33.1
11,7,0.2 mg/kg,E94,6.24
11,8,0.2 mg/kg,E94,35.2
11,9,0.2 mg/kg,E94,32.5
11,10,0.2 mg/kg,E94,0.0655
11,11,0.2 mg/kg,E94,1.32
11,12,0.2 mg/kg,E94,9.88
11,13,0.2 mg/kg,E94,48.9
11,14,0.2 mg/kg,E94,37.2
11,15,0.2 mg/kg,E94,11.8
11,16,0.2 mg/kg,E94,0.744
11,17,0.2 mg/kg,E94,0.0244
11,18,0.2 mg/kg,E94,16.8
11,19,0.2 mg/kg,E94,1.32
11,20,0.2 mg/kg,E94,0.759
11,21,0.2 mg/kg,E94,0.0244
11,22,0.2 mg/kg,E94,12.9
11,23,0.2 mg/kg,E94,1.37
3,0,saline,E8D,18.4
3,1,saline,E8D,9.98
3,2,saline,E8D,9.64
3,3,saline,E8D,23.7
3,4,saline,E8D,18.4
3,5,saline,E8D,2.39
3,6,saline,E8D,32.0
3,7,saline,E8D,33.0
3,8,saline,E8D,17.6
3,9,saline,E8D,20.1
3,10,saline,E8D,16.2
3,11,saline,E8D,27.6
3,12,saline,E8D,38.0
3,13,saline,E8D,47.6
3,14,saline,E8D,13.4
3,15,saline,E8D,7.64
3,16,saline,E8D,0.538
3,17,saline,E8D,1.49
3,18,saline,E8D,3.11
3,19,saline,E8D,0.0244
3,20,saline,E8D,0.0244
3,21,saline,E8D,0.0442
3,22,saline,E8D,17.8
3,23,saline,E8D,0.0244
9,0,0.4 mg/kg,E8D,22.9
9,1,0.4 mg/kg,E8D,5.89
9,2,0.4 mg/kg,E8D,8.75
9,3,0.4 mg/kg,E8D,30.4
9,4,0.4 mg/kg,E8D,3.74
9,5,0.4 mg/kg,E8D,33.9
9,6,0.4 mg/kg,E8D,25.4
9,7,0.4 mg/kg,E8D,2.73
9,8,0.4 mg/kg,E8D,35.2
9,9,0.4 mg/kg,E8D,14.0
9,10,0.4 mg/kg,E8D,1.37
9,11,0.4 mg/kg,E8D,17.6
9,12,0.4 mg/kg,E8D,18.6
9,13,0.4 mg/kg,E8D,36.6
9,14,0.4 mg/kg,E8D,38.1
9,15,0.4 mg/kg,E8D,4.59
9,16,0.4 mg/kg,E8D,0.132
9,17,0.4 mg/kg,E8D,1.04
9,18,0.4 mg/kg,E8D,1.21
9,19,0.4 mg/kg,E8D,0.102
9,20,0.4 mg/kg,E8D,0.98
9,21,0.4 mg/kg,E8D,13.2
9,22,0.4 mg/kg,E8D,0.0244
9,23,0.4 mg/kg,E8D,1.08
11,0,0.2 mg/kg,E8D,23.2
11,1,0.2 mg/kg,E8D,5.59
11,2,0.2 mg/kg,E8D,27.4
11,3,0.2 mg/kg,E8D,34.8
11,4,0.2 mg/kg,E8D,12.9
11,5,0.2 mg/kg,E8D,38.7
11,6,0.2 mg/kg,E8D,4.6
11,7,0.2 mg/kg,E8D,46.4
11,8,0.2 mg/kg,E8D,44.4
11,9,0.2 mg/kg,E8D,9.8
11,10,0.2 mg/kg,E8D,4.1
11,11,0.2 mg/kg,E8D,31.8
11,12,0.2 mg/kg,E8D,42.8
11,13,0.2 mg/kg,E8D,54.4
11,14,0.2 mg/kg,E8D,50.6
11,15,0.2 mg/kg,E8D,19.9
11,16,0.2 mg/kg,E8D,0.782
11,17,0.2 mg/kg,E8D,0.817
11,18,0.2 mg/kg,E8D,1.72
11,19,0.2 mg/kg,E8D,0.556
11,20,0.2 mg/kg,E8D,2.4
11,21,0.2 mg/kg,E8D,0.209
11,22,0.2 mg/kg,E8D,18.8
11,23,0.2 mg/kg,E8D,4.87
