Component,Quantity,Link
Adafruit Feather M0 Adalogger,1,https://www.adafruit.com/product/2796?srsltid=AfmBOoong0YLzIKUKhxX7jiMX02rDhzZnZLHV_EoBE-kJAqCxSdCUC3a
Adafruit PCF8523 Real Time Clock Breakout Board - STEMMA QT / Qwiic,1,https://www.adafruit.com/product/5189
Adafruit FeatherWing OLED - 128x64 OLED Add-on For Feather - STEMMA QT / Qwiic,1,https://www.adafruit.com/product/4650
Adafruit VL6180X Time of Flight Distance Ranging Sensor (VL6180) - STEMMA QT,2,https://www.adafruit.com/product/3316
Custom printed circuit board,1,"See ""CircuitBoard"" folder"
Feetech FS90R 360 Degree Continuous Rotation Micro Servo Moto,1,
9mm x 150mm LML9B Miniature Linear Sliding Guide Rail with a 2cm x 3 cm Stainless Steel Carriage Block,1,https://www.amazon.com/dp/B07GQ8YNDL?th=1
"Micro Limit Switch KW12-3 (AC 250V 5A SPDT, 1 NO 1 NC) with Roller Lever Arm",1,https://www.amazon.com/dp/B07X142VGC
Lithium Ion Battery Pack - 3.7V 4400mAh,1,
"3D prints (Doorframe, sliding door, servo gear, door holder & ring)",1,
"Metal parts (interaction window, sensor protector)",1,"See ""LaserCutting"" folder"
SD card,1,
Bolts,,
